REVUELTAS,RIBERAS,RINCONENO,RIVARES,ROBLEDA
REXACH,RIBOT,RINCONES,RIVAROLA,ROBLEDO
REY,RIBOTA,RINGLERO,RIVAS,ROBLEJO
REYEROS,RICABAL,RIOBO,RIVAZ,ROBLERO
REYERS,RICALDE,RIOCABO,RIVEIRA,ROBLES
REYES,RICANO,RIOFRIO,RIVEIRO,ROBLETO
REYESPEREZ,RICARDEZ,RIOJA,RIVERA,ROBLEZ
REYESRODRIGUEZ,RICARDO,RIOJAS,RIVERACOLON,ROBREDO
REYEZ,RICART,RIOJAZ,RIVERACRUZ,ROCA
REYGADAS,RICARTE,RIOJOS,RIVERADIAZ,ROCAFORT
REYNA,RICHARTE,RIOLLANO,RIVERALUGO,ROCAFUERTE
REYNADO,RICHIEZ,RIONDA,RIVERAPEREZ,ROCAMONTES
REYNAGA,RICHINA,RIOPEDRE,RIVERARIVERA,ROCAMONTEZ
REYNALDO,RICO,RIOS,RIVERAS,ROCERO
REYNALDOS,RICONDO,RIOSECO,RIVERIA,ROCES
REYNERO,RIDRIGUEZ,RIOSESPINOZA,RIVERO,ROCHA
REYNEROS,RIEDO,RIOSFLORES,RIVEROL,ROCHAS
REYNOS,RIEGA,RIOSMARTINEZ,RIVEROLL,ROCHES
REYNOSA,RIEGO,RIOSPEREZ,RIVERON,ROCHIN
REYNOSO,RIEGOS,RIOZ,RIVEROS,ROCHOA
REYNOZA,RIERA,RIPALDA,RIVERRA,ROCIO
REYNOZO,RIERAS,RIPES,RIVIERO,RODADO
REYO,RIESCO,RIPOL,RIZO,RODALLEGAS
REYOS,RIESGO,RIPOLL,ROA,RODARTE
REZA,RIESTRA,RIPOLLES,ROACHO,RODAS
REZENDEZ,RIGAL,RIQUELME,ROANO,RODEA
RIALI,RIGALES,RIQUERO,ROBAINA,RODELA
RIANCHO,RIGAU,RISQUET,ROBALI,RODELAS
RIANDA,RIGUAL,RISUENO,ROBALIN,RODELO
RIAVE,RIGUERA,RIUS,ROBALINO,RODENA
RIAZA,RIGUERO,RIUSECH,ROBAU,RODENAS
RIBADENEIRA,RIJO,RIVADA,ROBAYNA,RODERO
RIBAL,RIJOS,RIVADENEIRA,ROBAYO,RODEZ
RIBALTA,RIMBLAS,RIVADENEYRA,ROBEDA,RODGRIGUEZ
,,APPENDIX E,,E-55
,CENSUS LIST OF SPANISH SURNAMES,,,
RODICIO,ROGANS,ROMIRO,ROSENEY,RUBALACA
RODIGUEZ,ROGERIO,ROMO,ROSERO,RUBALCABA
RODIL,ROGES,ROMOS,ROSES,RUBALCADA
RODILES,ROGRIGUEZ,ROMPAL,ROSETE,RUBALCADO
RODIQUEZ,ROGUE,RON,ROSILES,RUBALCAUA
RODIRGUEZ,ROHENA,RONCES,ROSILEZ,RUBALCAVA
RODREGUEZ,ROIBAL,RONDA,ROSILLO,RUBERO
RODRGUEZ,ROIDE,RONDAN,ROSITAS,RUBERTE
RODRIG,ROIG,RONDERO,ROSQUETE,RUBI
RODRIGEUZ,ROIS,RONDEZ,ROSTRO,RUBIA
RODRIGEZ,ROIZ,RONDON,ROTEA,RUBIALES
RODRIGIEZ,ROJA,RONGAVILLA,ROTELA,RUBIANES
RODRIGNEZ,ROJANO,RONJE,ROTGER,RUBIANO
RODRIGOEZ,ROJAS,RONQUILLO,ROUCO,RUBIDO
RODRIGS,ROJEL,ROQUE,ROURA,RUBIELLA
RODRIGU,ROJERO,ROQUENI,ROURE,RUBIERA
RODRIGUEA,ROJES,ROQUERO,ROVAYO,RUBILDO
RODRIGUERA,ROJO,ROQUETA,ROVERA,RUBINOS
RODRIGUEZ,ROJOS,ROS,ROVIRA,RUBIO
RODRIGUEZMARTIN,ROLDAN,ROSA,ROVIROSA,RUBIOLA
EZ,ROLDON,ROSABAL,ROXAS,RUCIO
RODRIGUEZS,ROLDOS,ROSADA,ROYBAL,RUCOBO
RODRIGUIEZ,ROLON,ROSADO,ROYBALL,RUEDA
RODRIGUIZ,ROMAGOSA,ROSAL,ROYBOL,RUEDAFLORES
RODRIGUZ,ROMAGUERA,ROSALES,ROYERO,RUEDAS
RODRIQUEZ,ROMANDIA,ROSALESDELRIO,ROYO,RUELAS
RODRIQUIZ,ROMANES,ROSALEZ,ROYOS,RUELAZ
RODRIUEZ,ROMANEZ,ROSALY,ROYVAL,RUELOS
RODRIUGEZ,ROMANILLOS,ROSARIA,ROZADA,RUEMPEL
RODRIZUEZ,ROMAY,ROSARIO,ROZALES,RUENES
RODROGUEZ,ROMAYOR,ROSARIODIAZ,ROZO,RUESGA
RODRUGUEZ,ROMERA,ROSARO,RUACHO,RUEZGA
RODRUQUEZ,ROMERO,ROSAS,RUALES,RUFAT
RODUGUEZ,ROMEROS,ROSELI,RUALO,RUFFENO
RODULFO,ROMEU,ROSELLO,RUAN,RUFIN
RODZ,ROMEZ,ROSELLON,RUANO,RUGAMA
ROEL,ROMIREZ,ROSENDO,RUAS,RUGARCIA
E-56,,,,
,,APPENDIX E,,
,CENSUS LIST OF SPANISH SURNAMES,,,
RUGERIO,SABATES,SAGARNAGA,SALAVARRIETA,SALINAZ
RUIBAL,SABEDRA,SAGARO,SALAVERRIA,SALINOS
RUIDAS,SABI,SAGARRA,SALAYA,SALIVA
RUIDIAZ,SABICER,SAGAS,SALAYANDIA,SALIVAS
RUILOBA,SABIDO,SAGASTA,SALAZ,SALIZ
RUISANCHEZ,SABINES,SAGASTEGUI,SALAZA,SALIZAR
RUISECO,SABLATURA,SAGASTUME,SALAZAN,SALLES
RUIZ,SABOGAL,SAGRADO,SALAZAR,SALMERON
RUIZCALDERON,SABORI,SAGREDO,SALBATO,SALMINA
RUIZCASTANEDA,SABORIDO,SAGRERO,SALCEDA,SALMONES
RUIZDEESPARZA,SABORIO,SAGUN,SALCEDO,SALORT
RUIZDELVIZO,SABORIT,SAHAGUN,SALCIDA,SALOS
RUIZE,SABOYA,SAIJO,SALCIDO,SALSA
RUIZESPARZA,SABRES,SAILAS,SALCINES,SALSAMEDA
RUIZZ,SABROSO,SAINA,SALDAMA,SALSEDO
RUL,SABUGO,SAINEZ,SALDAMANDO,SALSIDO
RULLAN,SACA,SAINZ,SALDANA,SALTARES
RUMAYOR,SACARELLO,SAIS,SALDANO,SALTERO
RUMBAUT,SACASAS,SAIZ,SALDARRIAGA,SALTOS
RUTIAGA,SACERIO,SAIZA,SALDATE,SALUDES
RUTIZ,SACOS,SALABARRIA,SALDEZ,SALUMBIDES
RUVALCABA,SACRISTAN,SALABERRIOS,SALDIERNA,SALVACION
RUVALCAVA,SADA,SALACAN,SALDIVAR,SALVARIA
RUVIRA,SADES,SALADO,SALDONA,SALVARREY
RUYBAL,SADULE,SALAETS,SALDUA,SALVAT
RUYBALID,SAEDA,SALAICES,SALEGUI,SALVATIERRA
RUYBOL,SAENS,SALAIS,SALGADO,SALVIDE
RUZ,SAENZ,SALAISES,SALGADOLUNA,SAMADA
SAA,SAETA,SALAIZ,SALGUEIRO,SAMALA
SAABEDRA,SAEZ,SALAMANCA,SALGUERA,SAMALOT
SAAUEDRA,SAFADY,SALANAS,SALGUERO,SAMANEGO
SAAVEDRA,SAFILLE,SALANO,SALHUANA,SAMANIEGO
SABALA,SAFONT,SALARS,SALIAS,SAMANO
SABALLOS,SAGARA,SALAS,SALIDO,SAMARIO
SABALZA,SAGARDIA,SALASAR,SALINAS,SAMARIPA
SABANDO,SAGARDOY,SALAVARIA,SALINASGARCIA,SAMARO
SABATER,SAGARIBAY,SALAVARRIA,SALINASRAMIREZ,SAMARRIPA
,,APPENDIX E,,E-57
,CENSUS LIST OF SPANISH SURNAMES,,,
SAMARRIPAS,SANCHIDRIAN,SANJOSE,SANTELLANA,SAPEDA
SAMARRON,SANCHIZ,SANJUAN,SANTELLANES,SAPENA
SAMAYOA,SANCHO,SANJURJO,SANTELLANO,SAPIEN
SAMBADO,SANCHOYERTO,SANLUCAS,SANTESTEBAN,SAPIENS
SAMBOLIN,SANCHZ,SANMARTIN,SANTEYAN,SAPINOSO
SAMBRANO,SANCIPRIAN,SANMIGUEL,SANTIAG,SARABIA
SAMBUESO,SANDATE,SANMILLAN,SANTIAGO,SARACHAGA
SAMBULA,SANDAVAL,SANNICOLAS,SANTIANA,SARACHO
SAMILPA,SANDAVOL,SANOGUET,SANTIBANES,SARAGOSA
SAMONIEGO,SANDEZ,SANORA,SANTIBANEZ,SARAGOZA
SAMORA,SANDIA,SANPEDRO,SANTIESTEBAN,SARAGUETA
SAMORANO,SANDIEGO,SANQUICHE,SANTIESTEVAN,SARALEGUI
SAMOT,SANDIGO,SANROMAN,SANTILLAN,SARANTE
SAMPAYAN,SANDOBAL,SANSERINO,SANTILLANA,SARATE
SAMPAYO,SANDOMINGO,SANSORES,SANTILLANES,SARAVIA
SAMPEDRO,SANDOUAL,SANTAANA,SANTILLANEZ,SARCEDA
SAMPERA,SANDOVA,SANTAANNA,SANTILLANO,SARDANETA
SAMPERIO,SANDOVAL,SANTACOLOMA,SANTILLIAN,SARDINAS
SAMTOS,SANDOZ,SANTACRUZ,SANTISTEBAN,SARDUY
SAMUDIA,SANEMETERIO,SANTAELLA,SANTISTEVAN,SARELLANO
SAMUDIO,SANETO,SANTAGO,SANTISTEVEN,SARENANA
SANABIA,SANEZ,SANTALIZ,SANTIVANEZ,SARIA
SANABRIA,SANFELIPE,SANTALLA,SANTIZO,SARIEGO
SANAGUSTIN,SANFELIX,SANTALO,SANTODOMINGO,SARINA
SANAME,SANFELIZ,SANTAMARINA,SANTORINIOS,SARINANA
SANANDRES,SANFIEL,SANTAMATO,SANTOS,SARINAS
SANBARTOLOME,SANFIORENZO,SANTANA,SANTOSCOY,SARIOL
SANBRANO,SANGABRIEL,SANTANDER,SANTOVENA,SARMENTERO
SANCEDO,SANGRE,SANTANDREU,SANTOVENIA,SARMIENTA
SANCEN,SANGUESA,SANTANO,SANTOY,SARMIENTO
SANCHA,SANGUILY,SANTAPAU,SANTOYA,SARMIENTOFLORES
SANCHE,SANGUINO,SANTAROSA,SANTOYO,SARMIENTOS
SANCHEN,SANIN,SANTARRIAGA,SANTURIO,SAROZA
SANCHES,SANINOCENCIO,SANTEIRO,SANUDO,SARQUIS
SANCHEZ,SANJENIS,SANTELICES,SANVICENTE,SARQUIZ
SANCHEZDETAGLE,SANJORGE,SANTELISES,SANZ,SARRACINO
SANCHEZPEREZ,SANJORJO,SANTELLAN,SAPATA,SARRAGA
E-58,,,,
,,APPENDIX E,,
,CENSUS LIST OF SPANISH SURNAMES,,,
SARRARAZ,SAYAVEDRA,SEISDEDOS,SEOANE,SERRANO
SARRATEA,SAYGIDIA,SEJA,SEOANES,SERRANTES
SARREAL,SEANEZ,SEJAS,SEPEDA,SERRAT
SARRIA,SEARA,SELAYA,SEPIAN,SERRATA
SARRIERA,SEAVELLO,SELAYANDIA,SEPTIEN,SERRATE
SARTUCHE,SEBALLOS,SELEM,SEPULBEDA,SERRATO
SARZO,SEBEO,SELESTINO,SEPULUEDA,SERRATOS
SARZOZA,SECA,SELGADO,SEPULVEDA,SERRAVILLO
SASPE,SECADA,SELGAS,SEPULVEDO,SERRAVO
SASTRE,SECADES,SELLES,SEPULVIDA,SERRET
SASTURAIN,SECATERO,SELVERA,SEQUEIDA,SERRITOS
SATARAIN,SECO,SEMAYA,SEQUEIRO,SERRONO
SATARAY,SEDA,SEMBERA,SEQUERA,SERROS
SATURNINO,SEDANO,SEMBRANO,SEQUERRA,SERTUCHE
SAUCEDA,SEDENO,SEMEXANT,SEQURA,SERVANTES
SAUCEDO,SEDILLA,SEMEY,SERABALLS,SERVANTEZ
SAUCIDO,SEDILLIO,SEMIDAY,SERABIA,SERVERA
SAUCILLO,SEDILLO,SEMIDEI,SERALENA,SERVILLA
SAUDIA,SEDILLOS,SEMIDEY,SERANTES,SERVILLO
SAUEDRA,SEGANA,SEMINARIO,SERASIO,SERVIN
SAULEDA,SEGARRA,SEMPERTEGUI,SERAYDAR,SESANTO
SAUMA,SEGOBIA,SEMPRE,SERBANTES,SESATE
SAUMELL,SEGONIA,SENA,SERBANTEZ,SESE
SAURA,SEGORIA,SENCION,SERDA,SESMA
SAUREZ,SEGOVIA,SENDEJAR,SERDAS,SESMAS
SAURI,SEGOVIANO,SENDEJAS,SERENIL,SESTEAGA
SAUSAMEDA,SEGRERA,SENDEJO,SERMENO,SESTIAGA
SAUSEDA,SEGUERA,SENDIS,SERMINO,SEVA
SAUSEDO,SEGUI,SENDON,SERNA,SEVALLOS
SAUZA,SEGUNDO,SENDRAL,SERNAS,SEVILLA
SAVALA,SEGURA,SENERIZ,SERRACINO,SEVILLANO
SAVALZA,SEGURE,SENJUDO,SERRADELL,SEVILLO
SAVEDRA,SEGUROLA,SENOSIAIN,SERRADO,SEXTO
SAVELLANO,SEGUY,SENQUIZ,SERRALLES,SEZATE
SAVINON,SEIJAS,SENTENA,SERRALTA,SEZUMAGA
SAVORILLO,SEIJO,SENTENO,SERRAND,SIACA
SAYAGO,SEIN,SENTMANAT,SERRANIA,SIADOR
,,APPENDIX E,,E-59
,CENSUS LIST OF SPANISH SURNAMES,,,
SIANEZ,SILLER,SIVERIO,SOLENO,SORBA
SIAZ,SILLERO,SIXTO,SOLER,SORDIA
SIBAJA,SILOS,SIXTOS,SOLERA,SORDO
SIBERIO,SILOT,SOBA,SOLERO,SORIA
SIBERON,SILQUERO,SOBALVARRO,SOLIS,SORIANO
SIBRIAN,SILVARREY,SOBERAL,SOLISGARZA,SORIENO
SICAIROS,SILVAS,SOBERANES,SOLIVA,SORIO
SICARDO,SILVERIO,SOBERANEZ,SOLIVAN,SORNOSO
SICRE,SILVESTRE,SOBERANIS,SOLIZ,SOROA
SIDA,SILVESTRY,SOBERON,SOLONO,SOROLA
SIEDO,SILVEYRA,SOBRADO,SOLORIO,SORONDO
SIERRA,SIMENTAL,SOBREMONTE,SOLORSANO,SORRANO
SIERRAS,SIMENTEL,SOBRERO,SOLORZA,SORROCHE
SIERRO,SIMIANO,SOBREVILLA,SOLORZANO,SORTILLON
SIERZE,SINTAS,SOBRIN,SOLOZABAL,SORZANO
SIFONTE,SIORDIA,SOBRINO,SOLSONA,SOSA
SIFONTES,SIPRIAN,SOCA,SOLTERO,SOSAPAVON
SIFRE,SIPULA,SOCARRAS,SOMANO,SOSAYA
SIFUENTES,SIQUEIDO,SOCAS,SOMARRIBA,SOSIAS
SIFUENTEZ,SIQUEIRO,SOCIAS,SOMAVIA,SOSTRE
SIFVENTES,SIQUEIROS,SOCORRO,SOMBRA,SOTA
SIGALA,SIQUEROS,SODOY,SOMOANO,SOTELLO
SIGALES,SIQUIEROS,SOEGAARD,SOMODEVILLA,SOTELO
SIGARAN,SIRA,SOJO,SOMOHANO,SOTERAS
SIGARROA,SIRET,SOL,SOMONTE,SOTERO
SIGUA,SIRIAS,SOLACHE,SOMOZA,SOTILLO
SIGUEIROS,SIRIO,SOLANILLA,SONABRIA,SOTO
SIGUENZA,SIROS,SOLANO,SONCHAR,SOTOLONGO
SILBAS,SISNERO,SOLARES,SONCHEZ,SOTOMAYER
SILERIO,SISNEROS,SOLAREZ,SONERA,SOTOMAYOR
SILGERO,SISNEROZ,SOLARIO,SONICO,SOTORRIO
SILGUERO,SISNIEGAS,SOLARZANO,SONOQUI,SOTRO
SILIEZAR,SISTOS,SOLAUN,SONORA,SOTTO
SILLANO,SITAL,SOLDEVILA,SOPENA,SOTTOSANTO
SILLART,SITJAR,SOLDEVILLA,SOQUI,SOTURA
SILLAS,SIURANO,SOLED,SOR,SOTUYO
SILLEN,SIVA,SOLEDAD,SORATOS,SOUCHET
E-60,,,,
,,APPENDIX E,,
,CENSUS LIST OF SPANISH SURNAMES,,,
SOUFFRONT,SULIVERES,TABERAS,TALAMENTEZ,TAPORCO
SOURINA,SULLANO,TABERNERO,TALANA,TARABINO
SOVERANEZ,SULPACIO,TABIO,TALANCON,TARACENA
SOZA,SULSONA,TABIZON,TALAVERA,TARAFA
SPINDOLA,SUMALLA,TABLADA,TALLABAS,TARAGON
SUARE,SUMAYA,TABLADO,TALLAVAS,TARAILO
SUARES,SUMBERA,TABOADA,TALLEDA,TARAJANO
SUAREZ,SUMBERAZ,TABOAS,TALLEDO,TARAMASCO
SUASTE,SUNE,TABORA,TALLERINO,TARANCO
SUASTEGUI,SUNER,TABORDA,TAMAME,TARANGO
SUAVEZ,SUNICA,TABRAUE,TAMARES,TARAZON
SUAZO,SUNIGA,TABUENA,TAMAREZ,TARAZONA
SUBEALDEA,SUQUET,TABUENCA,TAMARGO,TARBES
SUBEDAR,SUREDA,TABULLO,TAMARIT,TARGA
SUBEGA,SURIA,TACHIAS,TAMARIZ,TARIN
SUBELDIA,SURILLO,TACHIQUIN,TAMAYA,TARNAVA
SUBES,SURINACH,TACORDA,TAMAYO,TARRAGO
SUBIA,SURIS,TACORONTE,TAMBARA,TARRANGO
SUBIAS,SURITA,TADEO,TAMBUNGA,TARRATS
SUBIDO,SURO,TAFFOLLA,TAMERON,TARRAU
SUBIRANA,SUROS,TAFOLA,TAMEZ,TARRAZA
SUBIRIAS,SUSANA,TAFOLLA,TAMGUMA,TARRIDE
SUCO,SUSTACHE,TAFORO,TANCHEZ,TARULA
SUDARIA,SUSTAETA,TAFOYA,TANCO,TASABIA
SUEIRAS,SUSTAITA,TAGABAN,TANDA,TATIS
SUEIRO,SUSTAYTA,TAGANAS,TANFORAN,TAVALES
SUELA,SUSURAS,TAGLE,TANGUMA,TAVAR
SUELTO,SWAZO,TAGUDAR,TANON,TAVAREZ
SUENGAS,TABADA,TAJES,TANORI,TAVERA
SUERA,TABALDO,TALABERA,TANTAO,TAVERAS
SUEREZ,TABALES,TALACHE,TANUZ,TAVIRA
SUERO,TABANA,TALAMANTE,TAPANES,TAVISON
SUESCUN,TABANICO,TALAMANTES,TAPETILLO,TAVITAS
SUEYRAS,TABARES,TALAMANTEZ,TAPIA,TAVIZON
SUGRANES,TABAREZ,TALAMAS,TAPIAS,TAVORA
SUINA,TABBADA,TALAMENTE,TAPICERIA,TAYABAS
SULAICA,TABERA,TALAMENTES,TAPIZ,TEBA
,,APPENDIX E,,E-61
,CENSUS LIST OF SPANISH SURNAMES,,,
TEBAQUI,TEMPRANA,TERUSA,TIXIER,TORANZO
TEBAR,TENA,TERVINO,TIZNADO,TORDESILLAS
TEHAS,TENARIO,TERZADO,TIZOL,TORENO
TEIJEIRO,TENAS,TESILLO,TOBAL,TORIBIO
TEIJIZ,TENERIAS,TEVERE,TOBAR,TORICES
TEIJO,TENERIO,TEXCAHUA,TOBARES,TORIJANO
TEISSONNIERE,TENES,TEXIDOR,TOBAS,TORIZ
TEIXIDOR,TENEYUCA,TEYECHEA,TOBILLA,TORMES
TEJADA,TENEYUQUE,TEZCUCANO,TOBON,TORMOS
TEJAS,TENIENTE,TEZINO,TOCA,TORNEL
TEJEDA,TENORIA,THILLET,TOFOYA,TORNERO
TEJEDAS,TENORIO,TIA,TOGAR,TORO
TEJEDO,TEPERA,TIBALDEO,TOGORES,TORQUEMADA
TEJEDOR,TEPEZANO,TIBLJAS,TOIMIL,TORRADO
TEJEIRO,TEPOSTE,TIBON,TOJEIRA,TORRALBA
TEJERA,TEQUIDA,TIBURCIO,TOJEIRO,TORRALBAS
TEJERAS,TERAN,TICO,TOLANO,TORRALES
TEJERINA,TERCERO,TIENDA,TOLEDANO,TORRALVA
TEJERO,TERCEROS,TIJERINA,TOLEDO,TORRANO
TEJIDOR,TERCILLA,TIJERINO,TOLENTINO,TORREBLANCA
TEJO,TERMINEL,TIJERO,TOLLARDO,TORRECH
TELAS,TERON,TINAJERO,TOLOSA,TORRECILLA
TELAVERA,TERRADO,TINAZA,TOLOZA,TORRECILLAS
TELLADO,TERRASA,TINEO,TOLSA,TORREGROSA
TELLAECHE,TERRASAS,TINERELLA,TOMADA,TORRELLAS
TELLECHEA,TERRASAZ,TINOCO,TOMAYO,TORRENTERA
TELLERIA,TERRAZA,TIO,TOMELLOSO,TORRES
TELLES,TERRAZAS,TIRADO,TOMEU,TORRESCANO
TELLEZ,TERRERO,TIRADOR,TOMINES,TORRESDIAZ
TELLO,TERREROS,TIRAN,TOPETE,TORRESMARTINEZ
TELLOS,TERRIGUEZ,TIRRE,TOPIA,TORRESOLA
TELON,TERRIQUEZ,TIRRES,TOQUERO,TORRESRODRIGUEZ
TEMBLADOR,TERROBA,TIRREZ,TORAL,TORRESS
TEMBRAS,TERRON,TIRSE,TORALBA,TORREZ
TEMER,TERRONES,TISCARENO,TORALES,TORRICELLA
TEMORES,TERSERO,TISINO,TORANO,TORRIENTE
TEMPO,TERUEL,TISNADO,TORANS,TORRIJOS
E-62,,,,
,,APPENDIX E,,
,CENSUS LIST OF SPANISH SURNAMES,,,
TORRIO,TRASOBARES,TRILLAS,TUASON,UBIAS
TORROELLA,TRASPENA,TRILLAYES,TUAZON,UBIDES
TORRON,TRASVINA,TRILLES,TUBENS,UBIERA
TORROS,TRAVAL,TRILLO,TUBON,UBIETA
TORRUELLA,TRAVASO,TRILLOS,TUDELA,UBILES
TORRUELLAS,TRAVERZO,TRIMINO,TUDON,UBILLA
TORTALITA,TRAVIESO,TRINCADO,TUEME,UBINA
TORTES,TREBIZO,TRINCHET,TUERO,UBINAS
TORTILLA,TREFILIO,TRINIDAD,TUFARES,UCEDA
TORUGA,TREGARO,TRIPIS,TULIER,UCETA
TORUNO,TREJO,TRISTAN,TUNCHES,UCHA
TOSA,TREJOS,TRISTE,TUNCHEZ,UCHITA
TOSADO,TRELLES,TRIUNFO,TUNDIDOR,UCHIZONO
TOSAR,TREMILLO,TRIVISO,TUNON,UDABE
TOSSAS,TRENZADO,TRIVIZ,TUR,UDAETA
TOSTA,TRES,TRIVIZO,TURBAY,UDAVE
TOSTADO,TRESPALACIOS,TROCHE,TURBE,UDERO
TOVA,TRETO,TROCHEZ,TURCIOS,UFRACIO
TOVALIN,TREVILLA,TROJILLO,TURIACE,UFRET
TOVANCHE,TREVINA,TRONCOSA,TURINCIO,UGALDE
TOVAR,TREVINIO,TRONCOSO,TURIZO,UGARRIZA
TOVARES,TREVINO,TRONCOZA,TURREY,UGARTE
TOVAREZ,TREVISO,TRONCOZO,TURRIETA,UGARTECHEA
TOVIAS,TREVIZO,TROYA,TURRIETTA,UGUES
TOYA,TREVIZU,TROZERA,TURRUBIARTES,UJUETA
TOYENS,TRIANA,TRUCIOS,TURRUBIATE,ULACIA
TOYMIL,TRIAS,TRUEBA,TURRUBIATES,ULATE
TOYOS,TRIAY,TRUIJILLO,TURULL,ULIBARI
TRABA,TRICOCHE,TRUILLO,TUYA,ULIBARRI
TRABAL,TRIGO,TRUJANO,UBALDE,ULIVARRI
TRABANCO,TRIGOS,TRUJEQUE,UBALLE,ULLIVARRI
TRABAZO,TRIGOURA,TRUJILLA,UBALLEZ,ULLOA
TRACONIS,TRIGUERO,TRUJILLIO,UBALS,ULTRERAS
TRANCOSA,TRIGUEROS,TRUJILLO,UBANDO,UMANA
TRANQUADA,TRIJILLO,TRUYOL,UBARRI,UMANZOR
TRAPAGA,TRILLA,TUALLA,UBAY,UMARAN
TRASLAVINA,TRILLANES,TUANDO,UBEDA,UMPIERRE
,,APPENDIX E,,E-63
,CENSUS LIST OF SPANISH SURNAMES,,,
UNALE,URGELLES,URQUIZU,UTRIA,VALDENEGRO
UNAMUNO,URGILES,URRA,UTRILLA,VALDEPENA
UNANUE,URGUIDI,URRABAS,UTSET,VALDERAMA
UNATE,URIA,URRABAZ,UVALLE,VALDERAS
UNEDA,URIARTE,URRABAZO,UVALLES,VALDERAZ
UNGO,URIAS,URRACA,UVIEDO,VALDEREZ
UNZALU,URIAZ,URREA,UZETA,VALDERRAIN
UNZUETA,URIBARRI,URRECHAGA,UZUETA,VALDERRAMA
URAGA,URIBE,URREGO,VACA,VALDES
URAINE,URIBES,URRETA,VACIO,VALDESPINO
URANDAY,URIBURU,URRIETA,VADELL,VALDESRODRIGUEZ
URANGA,URIEGA,URRIZA,VADI,VALDESUSO
URANGO,URIEGAS,URROZ,VADIA,VALDEZ
URBAEZ,URIEL,URRUCHUA,VADILLO,VALDEZATE
URBALEJO,URIETA,URRUTIA,VADIZ,VALDILLES
URBAY,URIOLA,URSUA,VAELL,VALDILLEZ
URBIETA,URIONAGUENA,URSULO,VAELLO,VALDIVA
URBINA,URIOSTE,URTADO,VAEZ,VALDIVIA
URBINO,URIOSTEGUI,URTASUN,VAEZA,VALDIVIESO
URBISTONDO,URISTA,URTEAGA,VAIO,VALDIVIEZ
URBIZU,URITA,URTEZ,VAISA,VALDIVIEZO
URCADEZ,URIVE,URTIAGA,VAIZ,VALDO
URCELAY,URIZ,URTUSUASTEGUI,VAIZA,VALDONADO
URCIEL,URIZA,URTUZUASTEGUI,VAL,VALDOVIN
URDANETA,URIZAR,URUBURU,VALADEZ,VALDOVINO
URDANIVIA,UROZA,URUCHURTU,VALADON,VALDOVINOS
URDAZ,URQUIA,URUENA,VALAGUE,VALDRIZ
URDIALES,URQUIAGA,URUETA,VALARDE,VALEA
URDIALEZ,URQUIDES,URVANEJO,VALAREZO,VALEDON
URENA,URQUIDEZ,URVINA,VALASQUEZ,VALENCIA
URENDA,URQUIDI,URZO,VALAZQUEZ,VALENCIANA
URENIA,URQUIETA,URZUA,VALBUENA,VALENCIANO
URENO,URQUIJO,USALLAN,VALCARCE,VALENEUELA
URESTE,URQUILLA,USATORRES,VALCARCEL,VALENQUELA
URESTI,URQUIOLA,USCANGA,VALCAZAR,VALENSUELA
URETA,URQUIZA,USEDA,VALDASO,VALENTIN
URGELL,URQUIZO,USON,VALDEMAR,VALENZUELA
E-64,,,,
,,APPENDIX E,,
,CENSUS LIST OF SPANISH SURNAMES,,,
VALENZULA,VALMANA,VASCONES,VEJARA,VELOS
VALENZVELA,VALMORES,VASCONEZ,VEJARANO,VELOSO
VALERA,VALQUEZ,VASCOS,VEJIL,VELOZ
VALERIOS,VALTERZA,VASGUEZ,VEJO,VELOZQUEZ
VALERO,VALTIER,VASQUE,VELA,VELUNZA
VALESQUEZ,VALTIERRA,VASQUES,VELAARCE,VELUZ
VALEZ,VALTIERREZ,VASQUEZ,VELACUELLAR,VENCES
VALGAS,VALVERDE,VASSQUEZ,VELADO,VENDRELL
VALHUERDI,VANDO,VASTI,VELADOR,VENECIA
VALIDO,VANEGAS,VAZGUEZ,VELAQUEZ,VENEGAS
VALIENTE,VANGA,VAZQUE,VELAR,VENERACION
VALIGURA,VANUELOS,VAZQUEL,VELARDE,VENEREO
VALINA,VANZURA,VAZQUES,VELARDES,VENEZUELA
VALINAS,VAQUE,VAZQUETELLES,VELARDEZ,VENSOR
VALINO,VAQUER,VAZQUEZ,VELASCO,VENTA
VALLADARES,VAQUERA,VAZQUEZRIVERA,VELASGUEZ,VENTOSO
VALLADAREZ,VAQUERO,VEALSQUEZ,VELASQUES,VENZAL
VALLADO,VAQUILAR,VEAS,VELASQUEZ,VENZOR
VALLADOLID,VARA,VECIN,VELASTEGUI,VENZUELA
VALLARTA,VARADA,VECINO,VELAZCO,VERA
VALLDEPERAS,VARAJAS,VEDARTE,VELAZGUEZ,VERACRUZ
VALLE,VARAS,VEDIA,VELAZQUES,VERAMENDI
VALLECILLA,VARCARCEL,VEGA,VELAZQUEZ,VERANDAS
VALLECILLO,VARCOS,VEGARA,VELDERRAIN,VERAS
VALLECILLOS,VARELA,VEGATORRES,VELENZUELA,VERASTEGUI
VALLEDOR,VARELAS,VEGAZO,VELES,VERASTEQUI
VALLEGOS,VARGAS,VEGERANO,VELESQUEZ,VERASTIGUI
VALLEJA,VARGAZ,VEGES,VELEZ,VERASTIQUE
VALLEJO,VARGUEZ,VEGO,VELEZPEREZ,VERASTIQUI
